start city,stop city,distance
Bordeaux,Aberdeen,1501.0900292533706
Bordeaux,Adelaide,16350.364224928471
Bordeaux,Algiers,932.616934419795
Bordeaux,Amsterdam,929.6981039689606
Bordeaux,Ankara,2750.926709347827
Bordeaux,Asuncin,9673.35178779917
Bordeaux,Athens,2125.741130682354
Bordeaux,Auckland,19029.829093194403
Bordeaux,Bangkok,9785.63760636806
Bordeaux,Barcelona,448.00219426491583
Bordeaux,Beijing,8724.85344324713
Bordeaux,Belm,6952.455247963126
Bordeaux,Belfast,1160.854548218293
Bordeaux,Belgrade,1632.0267621080839
Bordeaux,Berlin,1321.1438410062417
Bordeaux,Birmingham,866.8505068916172
Bordeaux,Bogot,8395.445860132668
Bordeaux,Bombay,7193.952480286043
Bordeaux,Bordeaux,0.0
Bordeaux,Bremen,1187.3638003067938
Bordeaux,Brisbane,17026.624074898773
Bordeaux,Bristol,769.2516052273861
Bordeaux,Brussels,750.7885007858779
Bordeaux,Bucharest,2137.771263255535
Bordeaux,Budapest,1560.218694141973
Bordeaux,Buenos Aires,10538.02356458558
Bordeaux,Cairo,3180.092698844355
Bordeaux,Calcutta,8181.403732610237
Bordeaux,Canton,9872.218174820824
Bordeaux,Cape Town,8881.600954261623
Bordeaux,Caracas,7384.342404281188
Bordeaux,Cayenne,6718.485250304104
Bordeaux,Chihuahua,8999.12347715719
Bordeaux,Chongqing,8942.81307678895
Bordeaux,Copenhagen,1508.2094176540886
Bordeaux,Crdoba,10615.12291780677
Bordeaux,Dakar,3712.4974235386003
Bordeaux,Darwin,14148.835882362519
Bordeaux,Djibouti,5553.403137765886
Bordeaux,Dublin,1057.0385274172813
Bordeaux,Durban,8809.392666844033
Bordeaux,Edinburgh,1244.8918493408105
Bordeaux,Frankfurt,949.1875484277391
Bordeaux,Georgetown,6993.190338170021
Bordeaux,Glasgow,1253.4595030486873
Bordeaux,Guatemala City,8896.410401588902
Bordeaux,Guayaquil,9325.766854804322
Bordeaux,Hamburg,1244.239451752459
Bordeaux,Hammerfest,3160.5349124570394
Bordeaux,Havana,7563.848564943404
Bordeaux,Helsinki,2415.404429467096
Bordeaux,Hobart,17407.700903755416
Bordeaux,Hong Kong,10062.834035719443
Bordeaux,Iquique,10113.138713970653
Bordeaux,Irkutsk,7069.532767213492
Bordeaux,Jakarta,11819.666915601061
Bordeaux,Johannesburg,8379.931293701746
Bordeaux,Kingston,7566.238080665855
Bordeaux,Kinshasa,5630.471871540661
Bordeaux,Kuala Lumpur,10637.73528236981
Bordeaux,La Paz,9620.954692129557
Bordeaux,Leeds,998.1010432430677
Bordeaux,Lima,9930.90651836633
Bordeaux,Lisbon,1044.2906935672204
Bordeaux,Liverpool,992.7675742879005
Bordeaux,London,758.7189862131459
Bordeaux,Lyons,392.88209359633714
Bordeaux,Madrid,536.2881489279258
Bordeaux,Manchester,987.9360402431811
Bordeaux,Manila,11170.14970356183
Bordeaux,Marseilles,464.92018594990634
Bordeaux,Mazatln,9403.890005617595
Bordeaux,Mecca,4455.870133366778
Bordeaux,Melbourne,16996.838167039714
Bordeaux,Mexico City,9235.460462416457
Bordeaux,Milan,746.0878522962264
Bordeaux,Montevideo,10437.603813026888
Bordeaux,Moscow,2911.1330344540274
Bordeaux,Munich,1009.1089266090302
Bordeaux,Nagasaki,10070.56866434967
Bordeaux,Nagoya,10098.04306753632
Bordeaux,Nairobi,6259.145964439717
Bordeaux,Nanjing (Nanking),9476.496396730257
Bordeaux,Naples,1264.4003152558616
Bordeaux,New Delhi,6896.476064151562
Bordeaux,Newcastle-on-Tyne,1123.7696288315885
Bordeaux,Odessa,2398.2026824666013
Bordeaux,Osaka,10174.915910789932
Bordeaux,Oslo,1824.6519306544226
Bordeaux,Panama City,8472.523758906691
Bordeaux,Paramaribo,6853.040171443423
Bordeaux,Paris,482.5533747492809
Bordeaux,Perth,14368.401050355453
Bordeaux,Plymouth,712.9216639740745
Bordeaux,Port Moresby,15045.653382569491
Bordeaux,Prague,1278.912706898831
Bordeaux,Rangoon,9219.001259947521
Bordeaux,Reykjavk,2577.948956392536
Bordeaux,Rio de Janeiro,8635.2128191869
Bordeaux,Rome,1073.3993571890767
Bordeaux,Salvador,7412.567814754972
Bordeaux,Santiago,11177.342399671228
Bordeaux,St. Petersburg,2635.7944704982638
Bordeaux,So Paulo,8872.348603292692
Bordeaux,Shanghai,9742.185221743512
Bordeaux,Singapore,11014.63250159922
Bordeaux,Sofia,1906.0582640201071
Bordeaux,Stockholm,2058.475332031001
Bordeaux,Sydney,17306.99063629017
Bordeaux,Tananarive,8509.757503119014
Bordeaux,Teheran,4448.105415399467
Bordeaux,Tokyo,10251.501139577204
Bordeaux,Tripoli,1763.3672290797147
Bordeaux,Venice,988.6021287652169
Bordeaux,Veracruz,8977.843801784356
Bordeaux,Vienna,1328.2673482366854
Bordeaux,Vladivostok,9190.457616895159
Bordeaux,Warsaw,1781.2579387699902
Bordeaux,Wellington,19457.244021813312
Bordeaux,Zrich,732.1298066176076
Bremen,Aberdeen,863.8389032669274
Bremen,Adelaide,15611.00376289828
Bremen,Algiers,1938.1442574866808
Bremen,Amsterdam,301.59316868732907
Bremen,Ankara,2387.2474654744747
Bremen,Asuncin,10788.120125120073
Bremen,Athens,2109.604347066522
Bremen,Auckland,17842.57562247067
Bremen,Bangkok,8930.379907463708
Bremen,Barcelona,1427.1831537720411
Bremen,Beijing,7581.84504076261
Bremen,Belm,8016.442492509566
Bremen,Belfast,923.5287331580835
Bremen,Belgrade,1316.6369837536392
Bremen,Berlin,346.0533896528176
Bremen,Birmingham,687.5915704080452
Bremen,Bogot,9137.826079979808
Bremen,Bombay,6612.20450677878
Bremen,Bordeaux,1187.3638003067938
Bremen,Bremen,0.0
Bremen,Brisbane,15954.62047116202
Bremen,Bristol,775.2470415313647
Bremen,Brussels,441.80919339478277
Bremen,Bucharest,1675.0396593582732
Bremen,Budapest,1039.5322666749444
Bremen,Buenos Aires,11682.993148111336
Bremen,Cairo,3173.5535526775648
Bremen,Calcutta,7364.09102372785
Bremen,Canton,8823.128688665
Bremen,Cape Town,9728.055073368805
Bremen,Caracas,8148.116394758707
Bremen,Cayenne,7708.715463430924
Bremen,Chihuahua,8981.082816238244
Bremen,Chongqing,7903.75449715629
Bremen,Copenhagen,326.49721947939923
Bremen,Crdoba,11721.761915631523
Bremen,Dakar,4899.541899227354
Bremen,Darwin,13195.110564585439
Bremen,Djibouti,5614.248015985939
Bremen,Dublin,970.8972352508669
Bremen,Durban,9477.740891309963
Bremen,Edinburgh,781.0600163953097
Bremen,Frankfurt,311.4914407302241
Bremen,Georgetown,7903.433408597735
Bremen,Glasgow,844.8656166032708
Bremen,Guatemala City,9299.570437596327
Bremen,Guayaquil,10069.506364004828
Bremen,Hamburg,114.9270451567557
Bremen,Hammerfest,2019.5577073750746
Bremen,Havana,7951.259172761013
Bremen,Helsinki,1239.4431216522537
Bremen,Hobart,16769.849938375315
Bremen,Hong Kong,9016.014411368526
Bremen,Iquique,11109.001889525365
Bremen,Irkutsk,5910.929217270349
Bremen,Jakarta,11089.43233303885
Bremen,Johannesburg,9062.370372990534
Bremen,Kingston,8118.630915481909
Bremen,Kinshasa,6446.062662083057
Bremen,Kuala Lumpur,9864.496603792822
Bremen,La Paz,10610.31340619457
Bremen,Leeds,647.6224534368004
Bremen,Lima,10799.158334299513
Bremen,Lisbon,2183.8297242099275
Bremen,Liverpool,762.1211430453409
Bremen,London,655.8363986632232
Bremen,Lyons,940.3105308647572
Bremen,Madrid,1723.6515254973685
Bremen,Manchester,705.3179520680762
Bremen,Manila,10121.495698466912
Bremen,Marseilles,1170.8653289520507
Bremen,Mazatln,9457.450265063804
Bremen,Mecca,4438.346978678651
Bremen,Melbourne,16240.653716192925
Bremen,Mexico City,9437.209552579294
Bremen,Milan,916.4771514509766
Bremen,Montevideo,11590.671419528715
Bremen,Moscow,1864.7753560116419
Bremen,Munich,559.4538647516328
Bremen,Nagasaki,8904.915440121076
Bremen,Nagoya,8914.05729681074
Bremen,Nairobi,6620.35454545644
Bremen,Nanjing (Nanking),8352.57580454778
Bremen,Naples,1507.1890661967698
Bremen,New Delhi,6126.262990130858
Bremen,Newcastle-on-Tyne,654.5527447630725
Bremen,Odessa,1759.362525046765
Bremen,Osaka,8993.84634200416
Bremen,Oslo,685.3881295175016
Bremen,Panama City,9100.052640476504
Bremen,Paramaribo,7804.789692664162
Bremen,Paris,710.5740023729613
Bremen,Perth,13870.331566057463
Bremen,Plymouth,960.752795596284
Bremen,Port Moresby,13909.923413003758
Bremen,Prague,516.8973010876294
Bremen,Rangoon,8380.035974468463
Bremen,Reykjavk,2076.857713563237
Bremen,Rio de Janeiro,9803.076698416762
Bremen,Rome,1359.7738883272298
Bremen,Salvador,8577.932762826928
Bremen,Santiago,12260.29885394687
Bremen,St. Petersburg,1482.2363338132466
Bremen,So Paulo,10031.09214031881
Bremen,Shanghai,8610.590767775939
Bremen,Singapore,10243.0912941998
Bremen,Sofia,1644.399950543038
Bremen,Stockholm,872.17101726547
Bremen,Sydney,16375.661903454838
Bremen,Tananarive,8829.400554424938
Bremen,Teheran,3874.2161069173903
Bremen,Tokyo,9065.162242018556
Bremen,Tripoli,2357.0507536293444
Bremen,Venice,954.7591909864375
Bremen,Veracruz,9234.775933243338
Bremen,Vienna,804.6914138734412
Bremen,Vladivostok,8005.475993380788
Bremen,Warsaw,853.2361525050266
Bremen,Wellington,18296.479343164396
Bremen,Zrich,699.7516301363969
Brisbane,Aberdeen,16161.641378579083
Brisbane,Adelaide,1677.2764632152328
Brisbane,Algiers,17093.7147974502
Brisbane,Amsterdam,16254.828441798018
Brisbane,Ankara,14498.63937931144
Brisbane,Asuncin,13297.945402197027
Brisbane,Athens,15280.257741638925
Brisbane,Auckland,2196.967882534069
Brisbane,Bangkok,7336.018373138831
Brisbane,Barcelona,16951.138341896905
Brisbane,Beijing,8391.58577807805
Brisbane,Belm,16060.641598473441
Brisbane,Belfast,16572.930906318623
Brisbane,Belgrade,15488.021993849246
Brisbane,Berlin,15737.116643409305
Brisbane,Birmingham,16571.451774358487
Brisbane,Bogot,14338.454231368916
Brisbane,Bombay,10153.832893783621
Brisbane,Bordeaux,17026.624074898773
Brisbane,Bremen,15954.62047116202
Brisbane,Brisbane,0.0
Brisbane,Bristol,16686.026543597436
Brisbane,Brussels,16379.825401207585
Brisbane,Bucharest,14987.374820692774
Brisbane,Budapest,15491.774471572702
Brisbane,Buenos Aires,12380.795398451437
Brisbane,Cairo,14472.78134810265
Brisbane,Calcutta,8949.023607178839
Brisbane,Canton,7156.021738285732
Brisbane,Cape Town,11790.082767142623
Brisbane,Caracas,15336.581356015318
Brisbane,Cayenne,16277.281526668366
Brisbane,Chihuahua,12286.847740291521
Brisbane,Chongqing,8084.459107047914
Brisbane,Copenhagen,15632.76117120921
Brisbane,Crdoba,12366.281946008721
Brisbane,Dakar,18315.508334725902
Brisbane,Darwin,2944.9041717365035
Brisbane,Djibouti,12598.80025986755
Brisbane,Dublin,16699.70450256844
Brisbane,Durban,11282.317587684976
Brisbane,Edinburgh,16372.253013709622
Brisbane,Frankfurt,16116.383890451845
Brisbane,Georgetown,15928.854469156118
Brisbane,Glasgow,16418.4191394408
Brisbane,Guatemala City,13272.00154726323
Brisbane,Guayaquil,13445.184140159445
Brisbane,Hamburg,15866.870634930605
Brisbane,Hammerfest,14316.21583023754
Brisbane,Havana,14431.435892977264
Brisbane,Helsinki,14733.334870026914
Brisbane,Hobart,1796.6307295555791
Brisbane,Hong Kong,6964.923080782874
Brisbane,Iquique,12897.843972041639
Brisbane,Irkutsk,10077.875490813465
Brisbane,Jakarta,5516.57186205043
Brisbane,Johannesburg,11689.41482582272
Brisbane,Kingston,14774.4489168982
Brisbane,Kinshasa,14368.479099491571
Brisbane,Kuala Lumpur,6593.273205029952
Brisbane,La Paz,13386.8652309965
Brisbane,Leeds,16465.892123879847
Brisbane,Lima,12997.714259786406
Brisbane,Lisbon,18062.773636101625
Brisbane,Liverpool,16560.082774706454
Brisbane,London,16588.399972693704
Brisbane,Lyons,16643.778698967857
Brisbane,Madrid,17480.814750316265
Brisbane,Manchester,16517.288418598757
Brisbane,Manila,5857.339990829155
Brisbane,Marseilles,16694.60330824582
Brisbane,Mazatln,12095.005931123727
Brisbane,Mecca,13405.76741097557
Brisbane,Melbourne,1423.8750347139699
Brisbane,Mexico City,12560.546022893432
Brisbane,Milan,16321.630753321018
Brisbane,Montevideo,12459.026421863555
Brisbane,Moscow,14128.007637399376
Brisbane,Munich,16017.741606087802
Brisbane,Nagasaki,7125.387575072833
Brisbane,Nagoya,7236.2442842182945
Brisbane,Nairobi,12611.13400133787
Brisbane,Nanjing (Nanking),7606.935933130278
Brisbane,Naples,16058.029722619207
Brisbane,New Delhi,10249.914644583017
Brisbane,Newcastle-on-Tyne,16379.124106313471
Brisbane,Odessa,14679.21474391494
Brisbane,Osaka,7124.59102909665
Brisbane,Oslo,15479.34458832481
Brisbane,Panama City,14078.147644227978
Brisbane,Paramaribo,16111.987703067316
Brisbane,Paris,16627.085029968333
Brisbane,Perth,3720.0974645501547
Brisbane,Plymouth,16873.947321221658
Brisbane,Port Moresby,2103.2249828307495
Brisbane,Prague,15752.108087290895
Brisbane,Rangoon,7908.931182612499
Brisbane,Reykjavk,15880.470085485675
Brisbane,Rio de Janeiro,14184.796854595987
Brisbane,Rome,16192.003983776738
Brisbane,Salvador,15401.414155292941
Brisbane,Santiago,11823.19793672648
Brisbane,St. Petersburg,14474.877871909266
Brisbane,So Paulo,13992.831459153318
Brisbane,Shanghai,7354.54325034455
Brisbane,Singapore,6230.0977520583065
Brisbane,Sofia,15284.354045966513
Brisbane,Stockholm,15120.068911106997
Brisbane,Sydney,792.8842117740611
Brisbane,Tananarive,10607.142821989417
Brisbane,Teheran,12778.400249800232
Brisbane,Tokyo,7134.072599578115
Brisbane,Tripoli,16207.474067907193
Brisbane,Venice,16092.431434379747
Brisbane,Veracruz,12904.452970573046
Brisbane,Vienna,15706.377416968611
Brisbane,Vladivostok,8140.831296325427
Brisbane,Warsaw,15249.870657576861
Brisbane,Wellington,2437.617667009218
Brisbane,Zrich,16295.725467268929
Bristol,Aberdeen,737.1876157941188
Bristol,Adelaide,16380.639509247618
Bristol,Algiers,1697.8358156047684
Bristol,Amsterdam,484.96696959045727
Bristol,Ankara,2983.9665266390984
Bristol,Asuncin,10056.693293449724
Bristol,Athens,2530.3266331341542
Bristol,Auckland,18360.123804947474
Bristol,Bangkok,9703.085706578571
Bristol,Barcelona,1187.7694544281103
Bristol,Beijing,8295.335658610522
Bristol,Belm,7266.2123463644775
Bristol,Belfast,405.70748264616196
Bristol,Belgrade,1840.4334931145668
Bristol,Berlin,1077.1486050918575
Bristol,Birmingham,121.13321893032406
Bristol,Bogot,8376.73924379067
Bristol,Bombay,7326.8967327716
Bristol,Bordeaux,769.2516052273861
Bristol,Bremen,775.2470415313647
Bristol,Brisbane,16686.026543597436
Bristol,Bristol,0.0
Bristol,Brussels,468.4056744893654
Bristol,Bucharest,2290.3316127868375
Bristol,Budapest,1638.9237714633111
Bristol,Buenos Aires,10973.337719839814
Bristol,Cairo,3620.0566335001686
Bristol,Calcutta,8131.564696543411
Bristol,Canton,9583.216273836859
Bristol,Cape Town,9648.028072781362
Bristol,Caracas,7382.485015845398
Bristol,Cayenne,6940.468967032722
Bristol,Chihuahua,8491.15619152742
Bristol,Chongqing,8667.574443699372
Bristol,Copenhagen,1075.0759182026015
Bristol,Crdoba,10983.603662119107
Bristol,Dakar,4314.66902604348
Bristol,Darwin,13967.065224801307
Bristol,Djibouti,6054.508221910683
Bristol,Dublin,335.47949401719035
Bristol,Durban,9548.085355543108
Bristol,Edinburgh,477.53910242693627
Bristol,Frankfurt,755.4263932796507
Bristol,Georgetown,7128.34209132663
Bristol,Glasgow,484.2944301184305
Bristol,Guatemala City,8628.36964051527
Bristol,Guayaquil,9309.563378255854
Bristol,Hamburg,882.188915197732
Bristol,Hammerfest,2498.5995550921634
Bristol,Havana,7280.507596496992
Bristol,Helsinki,1954.9262722210833
Bristol,Hobart,17532.48200971145
Bristol,Hong Kong,9776.461527831303
Bristol,Iquique,10338.453185362807
Bristol,Irkutsk,6612.090322773094
Bristol,Jakarta,11848.848089319463
Bristol,Johannesburg,9120.794527495525
Bristol,Kingston,7396.877486008426
Bristol,Kinshasa,6390.1025631121665
Bristol,Kuala Lumpur,10628.899194466056
Bristol,La Paz,9839.310510455236
Bristol,Leeds,251.67657663686447
Bristol,Lima,10025.413820738146
Bristol,Lisbon,1545.2863297092506
Bristol,Liverpool,223.5430593973604
Bristol,London,128.73291654019158
Bristol,Lyons,821.9061847384297
Bristol,Madrid,1228.5247497156993
Bristol,Manchester,225.09565794046395
Bristol,Manila,10879.910260863155
Bristol,Marseilles,1063.0706100813998
Bristol,Mazatln,8933.89083831505
Bristol,Mecca,4908.503907629185
Bristol,Melbourne,17013.435159638328
Bristol,Mexico City,8845.505823186517
Bristol,Milan,1077.4489790992652
Bristol,Montevideo,10890.022935567993
Bristol,Moscow,2638.5860098776475
Bristol,Munich,1015.1190066757728
Bristol,Nagasaki,9586.920195827479
Bristol,Nagoya,9548.62206092891
Bristol,Nairobi,6894.841025269779
Bristol,Nanjing (Nanking),9079.820455065823
Bristol,Naples,1744.5729735666314
Bristol,New Delhi,6884.551794226364
Bristol,Newcastle-on-Tyne,372.88311665110496
Bristol,Odessa,2448.1641299208054
Bristol,Osaka,9640.238829442238
Bristol,Oslo,1220.6036419383026
Bristol,Panama City,8361.811812326117
Bristol,Paramaribo,7031.8604462765425
Bristol,Paris,450.78844368602455
Bristol,Perth,14584.164354994085
Bristol,Plymouth,189.73641578022023
Bristol,Port Moresby,14611.993886050408
Bristol,Prague,1166.1593079577824
Bristol,Rangoon,9150.937715706263
Bristol,Reykjavk,1835.3653473078386
Bristol,Rio de Janeiro,9128.465960833752
Bristol,Rome,1553.781641166593
Bristol,Salvador,7902.6561555555145
Bristol,Santiago,11509.894038773731
Bristol,St. Petersburg,2221.5433603780407
Bristol,So Paulo,9341.725243114997
Bristol,Shanghai,9331.497003475592
Bristol,Singapore,11007.71810173986
Bristol,Sofia,2165.1350555486833
Bristol,Stockholm,1566.629658339272
Bristol,Sydney,17143.654938150816
Bristol,Tananarive,9139.573077356634
Bristol,Teheran,4572.499753762962
Bristol,Tokyo,9683.774729739342
Bristol,Tripoli,2432.175181780753
Bristol,Venice,1265.0052206185874
Bristol,Veracruz,8618.998094711938
Bristol,Vienna,1375.082140244666
Bristol,Vladivostok,8637.35572846111
Bristol,Warsaw,1605.2137027282083
Bristol,Wellington,18870.81145168677
Bristol,Zrich,895.4622036479481
Brussels,Aberdeen,941.357048010204
Brussels,Adelaide,15946.178823171054
Brussels,Algiers,1562.4872047923855
Brussels,Amsterdam,190.31154535567532
Brussels,Ankara,2517.130514542346
Brussels,Asuncin,10357.96856043983
Brussels,Athens,2093.1120013727214
Brussels,Auckland,18279.62135973
Brussels,Bangkok,9282.368184631183
Brussels,Barcelona,1038.3226633311317
Brussels,Beijing,8018.144728159935
Brussels,Belm,7597.80182809953
Brussels,Belfast,788.2590221429225
Brussels,Belgrade,1377.1881057984615
Brussels,Berlin,656.5165060574923
Brussels,Birmingham,444.1894170448616
Brussels,Bogot,8818.689095748017
Brussels,Bombay,6863.816823026618
Brussels,Bordeaux,750.7885007858779
Brussels,Bremen,441.80919339478277
Brussels,Brisbane,16379.825401207585
Brussels,Bristol,468.4056744893654
Brussels,Brussels,0.0
Brussels,Bucharest,1821.9675551883029
Brussels,Budapest,1170.5725598541874
Brussels,Buenos Aires,11246.101444842092
Brussels,Cairo,3182.0392850438343
Brussels,Calcutta,7700.2318247243165
Brussels,Canton,9235.260849423454
Brussels,Cape Town,9451.863347061077
Brussels,Caracas,7819.577314529128
Brussels,Cayenne,7310.029532351752
Brussels,Chihuahua,8929.615346783541
Brussels,Chongqing,8312.172666608649
Brussels,Copenhagen,767.5881569267715
Brussels,Crdoba,11294.063907041513
Brussels,Dakar,4460.20196782861
Brussels,Darwin,13584.718047096114
Brussels,Djibouti,5624.111594466778
Brussels,Dublin,771.3053972127071
Brussels,Durban,9273.081655921143
Brussels,Edinburgh,742.6688196658256
Brussels,Frankfurt,296.39216569126626
Brussels,Georgetown,7528.562511207706
Brussels,Glasgow,786.7715153680082
Brussels,Guatemala City,9096.769786077903
Brussels,Guayaquil,9752.137972347553
Brussels,Hamburg,515.4206205852386
Brussels,Hammerfest,2421.144564576574
Brussels,Havana,7748.910689541976
Brussels,Helsinki,1680.443907337902
Brussels,Hobart,17085.55707974762
Brussels,Hong Kong,9427.646106363367
Brussels,Iquique,10712.563315034558
Brussels,Irkutsk,6350.119096478658
Brussels,Jakarta,11405.085343720075
Brussels,Johannesburg,8850.896569187738
Brussels,Kingston,7860.026220212438
Brussels,Kinshasa,6173.980974545299
Brussels,Kuala Lumpur,10191.444305549738
Brussels,La Paz,10215.291208615088
Brussels,Leeds,498.9458336160914
Brussels,Lima,10442.41831523469
Brussels,Lisbon,1743.5180959744882
Brussels,Liverpool,580.9012620907118
Brussels,London,342.65018058942627
Brussels,Lyons,564.3192195234601
Brussels,Madrid,1286.226587279399
Brussels,Manchester,535.0932315362395
Brussels,Manila,10534.517350661812
Brussels,Marseilles,817.5864744547142
Brussels,Mazatln,9381.430713142046
Brussels,Mecca,4467.834246872707
Brussels,Melbourne,16585.35335828651
Brussels,Mexico City,9306.926282209153
